Name,Date,Model,Area (metres squared),Cluster,Wetland type,Elevation,Open water,Latitude
Getapulien,8/1/2022,ndwi,633221.6529,1,Mire,107.57,11.38509,59.66
Getapulien,9/1/2022,ndwi,782270.2444,1,Mire,107.57,11.38509,59.66
Getapulien,1/1/2023,ndwi,6455437.322,1,Mire,107.57,11.38509,59.66
Getapulien,10/1/2023,ndwi,777433.0136,1,Mire,107.57,11.38509,59.66
Getapulien,2/1/2023,ndwi,510302.5272,1,Mire,107.57,11.38509,59.66
Getapulien,3/1/2023,ndwi,110195.2146,1,Mire,107.57,11.38509,59.66
Getapulien,4/1/2023,ndwi,679365.6838,1,Mire,107.57,11.38509,59.66
Getapulien,5/1/2023,ndwi,618983.8669,1,Mire,107.57,11.38509,59.66
Getapulien,6/1/2023,ndwi,634599.9914,1,Mire,107.57,11.38509,59.66
Getapulien,7/1/2023,ndwi,732754.3485,1,Mire,107.57,11.38509,59.66
Getapulien,1/1/2020,deepaqua,891636.1953,1,Mire,107.57,11.38509,59.66
Getapulien,2/1/2020,deepaqua,1491154.352,1,Mire,107.57,11.38509,59.66
Getapulien,3/1/2020,deepaqua,2079183.999,1,Mire,107.57,11.38509,59.66
Getapulien,4/1/2020,deepaqua,787024.1778,1,Mire,107.57,11.38509,59.66
Getapulien,5/1/2020,deepaqua,704600.1572,1,Mire,107.57,11.38509,59.66
Getapulien,6/1/2020,deepaqua,699360.523,1,Mire,107.57,11.38509,59.66
Getapulien,7/1/2020,deepaqua,715362.7906,1,Mire,107.57,11.38509,59.66
Getapulien,8/1/2020,deepaqua,903877.321,1,Mire,107.57,11.38509,59.66
Getapulien,9/1/2020,deepaqua,722991.1976,1,Mire,107.57,11.38509,59.66
Getapulien,10/1/2020,deepaqua,800299.867,1,Mire,107.57,11.38509,59.66
Getapulien,11/1/2020,deepaqua,932933.0763,1,Mire,107.57,11.38509,59.66
Getapulien,12/1/2020,deepaqua,709219.6638,1,Mire,107.57,11.38509,59.66
Getapulien,1/1/2021,deepaqua,1078097.698,1,Mire,107.57,11.38509,59.66
Getapulien,2/1/2021,deepaqua,1277497.836,1,Mire,107.57,11.38509,59.66
Getapulien,3/1/2021,deepaqua,1569319.899,1,Mire,107.57,11.38509,59.66
Getapulien,4/1/2021,deepaqua,980256.0005,1,Mire,107.57,11.38509,59.66
Getapulien,5/1/2021,deepaqua,743347.8589,1,Mire,107.57,11.38509,59.66
Getapulien,6/1/2021,deepaqua,692827.0152,1,Mire,107.57,11.38509,59.66
Getapulien,7/1/2021,deepaqua,707441.5622,1,Mire,107.57,11.38509,59.66
Getapulien,8/1/2021,deepaqua,736193.3061,1,Mire,107.57,11.38509,59.66
Getapulien,9/1/2021,deepaqua,886654.11,1,Mire,107.57,11.38509,59.66
Getapulien,10/1/2021,deepaqua,1015932.477,1,Mire,107.57,11.38509,59.66
Getapulien,11/1/2021,deepaqua,1415074.515,1,Mire,107.57,11.38509,59.66
Getapulien,12/1/2021,deepaqua,2545074.224,1,Mire,107.57,11.38509,59.66
Getapulien,1/1/2022,deepaqua,1693407.705,1,Mire,107.57,11.38509,59.66
Getapulien,2/1/2022,deepaqua,2000754.971,1,Mire,107.57,11.38509,59.66
Getapulien,3/1/2022,deepaqua,1195927.069,1,Mire,107.57,11.38509,59.66
Getapulien,4/1/2022,deepaqua,977872.765,1,Mire,107.57,11.38509,59.66
Getapulien,5/1/2022,deepaqua,689469.3722,1,Mire,107.57,11.38509,59.66
Getapulien,6/1/2022,deepaqua,729971.0321,1,Mire,107.57,11.38509,59.66
Getapulien,7/1/2022,deepaqua,722252.256,1,Mire,107.57,11.38509,59.66
Getapulien,8/1/2022,deepaqua,773645.2475,1,Mire,107.57,11.38509,59.66
Getapulien,9/1/2022,deepaqua,774866.2091,1,Mire,107.57,11.38509,59.66
Getapulien,10/1/2022,deepaqua,1186211.119,1,Mire,107.57,11.38509,59.66
Getapulien,11/1/2022,deepaqua,707312.3931,1,Mire,107.57,11.38509,59.66
Getapulien,12/1/2022,deepaqua,1529775.776,1,Mire,107.57,11.38509,59.66
Getapulien,1/1/2023,deepaqua,1629702.36,1,Mire,107.57,11.38509,59.66
Getapulien,2/1/2023,deepaqua,1717936.692,1,Mire,107.57,11.38509,59.66
Getapulien,3/1/2023,deepaqua,1986843.955,1,Mire,107.57,11.38509,59.66
Getapulien,4/1/2023,deepaqua,1227020.274,1,Mire,107.57,11.38509,59.66
Getapulien,5/1/2023,deepaqua,732390.0422,1,Mire,107.57,11.38509,59.66
Getapulien,6/1/2023,deepaqua,770216.9623,1,Mire,107.57,11.38509,59.66
Getapulien,7/1/2023,deepaqua,730037.078,1,Mire,107.57,11.38509,59.66
Getapulien,8/1/2023,deepaqua,632318.8007,1,Mire,107.57,11.38509,59.66
Getapulien,9/1/2023,deepaqua,606423.5263,1,Mire,107.57,11.38509,59.66
Getapulien,10/1/2023,deepaqua,561945.807,1,Mire,107.57,11.38509,59.66
Getapulien,11/1/2023,deepaqua,664034.5445,1,Mire,107.57,11.38509,59.66
Gotlands,1/1/2020,dynamic_world,1464151.861,,Marine,1.95,3.417736,57.27
Gotlands,10/1/2020,dynamic_world,726853.8646,,Marine,1.95,3.417736,57.27
Gotlands,11/1/2020,dynamic_world,660547.6497,,Marine,1.95,3.417736,57.27
Gotlands,12/1/2020,dynamic_world,82885.17681,,Marine,1.95,3.417736,57.27
Gotlands,2/1/2020,dynamic_world,1847625.217,,Marine,1.95,3.417736,57.27
Gotlands,3/1/2020,dynamic_world,2498896.14,,Marine,1.95,3.417736,57.27
Gotlands,4/1/2020,dynamic_world,2856404.692,,Marine,1.95,3.417736,57.27
Gotlands,5/1/2020,dynamic_world,2451676.307,,Marine,1.95,3.417736,57.27
Gotlands,6/1/2020,dynamic_world,1388434.535,,Marine,1.95,3.417736,57.27
Gotlands,7/1/2020,dynamic_world,1204372.255,,Marine,1.95,3.417736,57.27
Gotlands,8/1/2020,dynamic_world,1277091.55,,Marine,1.95,3.417736,57.27
Gotlands,9/1/2020,dynamic_world,865046.3721,,Marine,1.95,3.417736,57.27
Gotlands,1/1/2021,dynamic_world,994928.02,,Marine,1.95,3.417736,57.27
Gotlands,10/1/2021,dynamic_world,76564.7911,,Marine,1.95,3.417736,57.27
Gotlands,11/1/2021,dynamic_world,147117.1173,,Marine,1.95,3.417736,57.27
Gotlands,12/1/2021,dynamic_world,170127.7435,,Marine,1.95,3.417736,57.27
Gotlands,2/1/2021,dynamic_world,451714.6949,,Marine,1.95,3.417736,57.27
Gotlands,3/1/2021,dynamic_world,1400011.524,,Marine,1.95,3.417736,57.27
Gotlands,4/1/2021,dynamic_world,2632709.162,,Marine,1.95,3.417736,57.27
Gotlands,5/1/2021,dynamic_world,1612152.064,,Marine,1.95,3.417736,57.27
Gotlands,6/1/2021,dynamic_world,1283387.289,,Marine,1.95,3.417736,57.27
Gotlands,7/1/2021,dynamic_world,1593299.398,,Marine,1.95,3.417736,57.27
Gotlands,8/1/2021,dynamic_world,1317857.456,,Marine,1.95,3.417736,57.27
Gotlands,9/1/2021,dynamic_world,1083526.24,,Marine,1.95,3.417736,57.27
Gotlands,1/1/2022,dynamic_world,475022.1287,,Marine,1.95,3.417736,57.27
Gotlands,10/1/2022,dynamic_world,613125.013,,Marine,1.95,3.417736,57.27
Gotlands,11/1/2022,dynamic_world,677496.0512,,Marine,1.95,3.417736,57.27
Gotlands,12/1/2022,dynamic_world,97910.06389,,Marine,1.95,3.417736,57.27
Gotlands,2/1/2022,dynamic_world,1952487.223,,Marine,1.95,3.417736,57.27
Gotlands,3/1/2022,dynamic_world,2293653.36,,Marine,1.95,3.417736,57.27
Gotlands,4/1/2022,dynamic_world,2966567.574,,Marine,1.95,3.417736,57.27
Gotlands,5/1/2022,dynamic_world,2237040.691,,Marine,1.95,3.417736,57.27
Gotlands,6/1/2022,dynamic_world,1347575.613,,Marine,1.95,3.417736,57.27
Gotlands,7/1/2022,dynamic_world,1249104.452,,Marine,1.95,3.417736,57.27
Gotlands,8/1/2022,dynamic_world,1085601.584,,Marine,1.95,3.417736,57.27
Gotlands,9/1/2022,dynamic_world,452404.4477,,Marine,1.95,3.417736,57.27
Gotlands,1/1/2023,dynamic_world,163815.847,,Marine,1.95,3.417736,57.27
Gotlands,10/1/2023,dynamic_world,586954.1243,,Marine,1.95,3.417736,57.27
Gotlands,2/1/2023,dynamic_world,1402102.762,,Marine,1.95,3.417736,57.27
Gotlands,3/1/2023,dynamic_world,1946786.19,,Marine,1.95,3.417736,57.27
Gotlands,4/1/2023,dynamic_world,2633342.637,,Marine,1.95,3.417736,57.27
Gotlands,5/1/2023,dynamic_world,2053011.072,,Marine,1.95,3.417736,57.27
Gotlands,6/1/2023,dynamic_world,1219812.701,,Marine,1.95,3.417736,57.27
Gotlands,7/1/2023,dynamic_world,1380829.556,,Marine,1.95,3.417736,57.27
Gotlands,8/1/2023,dynamic_world,2657437.911,,Marine,1.95,3.417736,57.27
Gotlands,9/1/2023,dynamic_world,2130759.221,,Marine,1.95,3.417736,57.27
Gotlands,1/1/2020,ndwi,1317184.882,,Marine,1.95,3.417736,57.27
Gotlands,10/1/2020,ndwi,129640.1963,,Marine,1.95,3.417736,57.27
Gotlands,11/1/2020,ndwi,442395.599,,Marine,1.95,3.417736,57.27
Gotlands,12/1/2020,ndwi,0,,Marine,1.95,3.417736,57.27
Gotlands,2/1/2020,ndwi,1010777.629,,Marine,1.95,3.417736,57.27
Gotlands,3/1/2020,ndwi,517192.0698,,Marine,1.95,3.417736,57.27
Gotlands,4/1/2020,ndwi,300328.538,,Marine,1.95,3.417736,57.27
Gotlands,5/1/2020,ndwi,190591.9867,,Marine,1.95,3.417736,57.27
Gotlands,6/1/2020,ndwi,130360.1568,,Marine,1.95,3.417736,57.27
Gotlands,7/1/2020,ndwi,97832.0831,,Marine,1.95,3.417736,57.27
Gotlands,8/1/2020,ndwi,96772.30267,,Marine,1.95,3.417736,57.27
Gotlands,9/1/2020,ndwi,198597.7123,,Marine,1.95,3.417736,57.27
Gotlands,10/1/2021,ndwi,124039.2809,,Marine,1.95,3.417736,57.27
Gotlands,11/1/2021,ndwi,0,,Marine,1.95,3.417736,57.27
Gotlands,12/1/2021,ndwi,2749640.561,,Marine,1.95,3.417736,57.27
Gotlands,2/1/2021,ndwi,1321742.167,,Marine,1.95,3.417736,57.27
Gotlands,3/1/2021,ndwi,522126.743,,Marine,1.95,3.417736,57.27
Gotlands,4/1/2021,ndwi,349857.1863,,Marine,1.95,3.417736,57.27
Gotlands,5/1/2021,ndwi,208421.9623,,Marine,1.95,3.417736,57.27
Gotlands,6/1/2021,ndwi,128216.8454,,Marine,1.95,3.417736,57.27
Gotlands,7/1/2021,ndwi,77763.21101,,Marine,1.95,3.417736,57.27
Gotlands,8/1/2021,ndwi,672275.9108,,Marine,1.95,3.417736,57.27
Gotlands,9/1/2021,ndwi,101493.5188,,Marine,1.95,3.417736,57.27
Gotlands,1/1/2022,ndwi,1553724.492,,Marine,1.95,3.417736,57.27
Gotlands,10/1/2022,ndwi,138116.1537,,Marine,1.95,3.417736,57.27
Gotlands,11/1/2022,ndwi,36536.15821,,Marine,1.95,3.417736,57.27
Gotlands,12/1/2022,ndwi,1146701.343,,Marine,1.95,3.417736,57.27
Gotlands,2/1/2022,ndwi,1248666.122,,Marine,1.95,3.417736,57.27
Gotlands,3/1/2022,ndwi,653280.2517,,Marine,1.95,3.417736,57.27
Gotlands,4/1/2022,ndwi,348445.9919,,Marine,1.95,3.417736,57.27
Gotlands,5/1/2022,ndwi,189530.3705,,Marine,1.95,3.417736,57.27
Gotlands,6/1/2022,ndwi,151673.1588,,Marine,1.95,3.417736,57.27
Gotlands,7/1/2022,ndwi,123293.0183,,Marine,1.95,3.417736,57.27
Gotlands,8/1/2022,ndwi,91943.0663,,Marine,1.95,3.417736,57.27
Gotlands,9/1/2022,ndwi,73353.07441,,Marine,1.95,3.417736,57.27
Gotlands,1/1/2023,ndwi,1007740.455,,Marine,1.95,3.417736,57.27
Gotlands,10/1/2023,ndwi,284401.3302,,Marine,1.95,3.417736,57.27
Gotlands,2/1/2023,ndwi,900589.3272,,Marine,1.95,3.417736,57.27
Gotlands,3/1/2023,ndwi,643786.3728,,Marine,1.95,3.417736,57.27
Gotlands,4/1/2023,ndwi,377939.8834,,Marine,1.95,3.417736,57.27
Gotlands,5/1/2023,ndwi,193212.3116,,Marine,1.95,3.417736,57.27
Gotlands,6/1/2023,ndwi,123347.332,,Marine,1.95,3.417736,57.27
Gotlands,7/1/2023,ndwi,107257.795,,Marine,1.95,3.417736,57.27
Gotlands,8/1/2023,ndwi,296981.5049,,Marine,1.95,3.417736,57.27
Gotlands,9/1/2023,ndwi,128024.1808,,Marine,1.95,3.417736,57.27
Gotlands,2/1/2020,deepaqua,2458989579,,Marine,1.95,3.417736,57.27
Gotlands,3/1/2020,deepaqua,2379137518,,Marine,1.95,3.417736,57.27
Gotlands,4/1/2020,deepaqua,2418181437,,Marine,1.95,3.417736,57.27
Gotlands,5/1/2020,deepaqua,2407929943,,Marine,1.95,3.417736,57.27
Gotlands,6/1/2020,deepaqua,2430761251,,Marine,1.95,3.417736,57.27
Gotlands,7/1/2020,deepaqua,2415982422,,Marine,1.95,3.417736,57.27
Gotlands,8/1/2020,deepaqua,2417845966,,Marine,1.95,3.417736,57.27
Gotlands,9/1/2020,deepaqua,2406401875,,Marine,1.95,3.417736,57.27
Gotlands,10/1/2020,deepaqua,2388325466,,Marine,1.95,3.417736,57.27
Gotlands,11/1/2020,deepaqua,2376877695,,Marine,1.95,3.417736,57.27
Gotlands,12/1/2020,deepaqua,2360714334,,Marine,1.95,3.417736,57.27
Gotlands,1/1/2021,deepaqua,2361798105,,Marine,1.95,3.417736,57.27
Gotlands,2/1/2021,deepaqua,2351823382,,Marine,1.95,3.417736,57.27
Gotlands,3/1/2021,deepaqua,2373107663,,Marine,1.95,3.417736,57.27
Gotlands,4/1/2021,deepaqua,1769969903,,Marine,1.95,3.417736,57.27
Gotlands,5/1/2021,deepaqua,2427102434,,Marine,1.95,3.417736,57.27
Gotlands,6/1/2021,deepaqua,2430112179,,Marine,1.95,3.417736,57.27
Gotlands,7/1/2021,deepaqua,2422066907,,Marine,1.95,3.417736,57.27
Gotlands,8/1/2021,deepaqua,2398522025,,Marine,1.95,3.417736,57.27
Gotlands,9/1/2021,deepaqua,2306033842,,Marine,1.95,3.417736,57.27
Gotlands,10/1/2021,deepaqua,2361000336,,Marine,1.95,3.417736,57.27
Gotlands,11/1/2021,deepaqua,2342972073,,Marine,1.95,3.417736,57.27
Gotlands,12/1/2021,deepaqua,2357760692,,Marine,1.95,3.417736,57.27
Gotlands,1/1/2022,deepaqua,1825422862,,Marine,1.95,3.417736,57.27
Gotlands,2/1/2022,deepaqua,2367133318,,Marine,1.95,3.417736,57.27
Gotlands,3/1/2022,deepaqua,2320365152,,Marine,1.95,3.417736,57.27
Gotlands,4/1/2022,deepaqua,2407504510,,Marine,1.95,3.417736,57.27
Gotlands,5/1/2022,deepaqua,2411811711,,Marine,1.95,3.417736,57.27
Gotlands,6/1/2022,deepaqua,2423275843,,Marine,1.95,3.417736,57.27
Gotlands,7/1/2022,deepaqua,2413306504,,Marine,1.95,3.417736,57.27
Gotlands,8/1/2022,deepaqua,2419907057,,Marine,1.95,3.417736,57.27
Gotlands,9/1/2022,deepaqua,2374124766,,Marine,1.95,3.417736,57.27
Gotlands,10/1/2022,deepaqua,2400356184,,Marine,1.95,3.417736,57.27
Gotlands,11/1/2022,deepaqua,2393638654,,Marine,1.95,3.417736,57.27
Gullhog,1/1/2020,dynamic_world,0,1,Mire,379.42,4.910065,62.19
Gullhog,10/1/2020,dynamic_world,514677.061,1,Mire,379.42,4.910065,62.19
Gullhog,11/1/2020,dynamic_world,422531.9931,1,Mire,379.42,4.910065,62.19
Gullhog,2/1/2020,dynamic_world,0,1,Mire,379.42,4.910065,62.19
Gullhog,3/1/2020,dynamic_world,0,1,Mire,379.42,4.910065,62.19
Gullhog,4/1/2020,dynamic_world,9683.250561,1,Mire,379.42,4.910065,62.19
Gullhog,5/1/2020,dynamic_world,422781.0385,1,Mire,379.42,4.910065,62.19
Gullhog,6/1/2020,dynamic_world,655715.0988,1,Mire,379.42,4.910065,62.19
Gullhog,7/1/2020,dynamic_world,0,1,Mire,379.42,4.910065,62.19
Gullhog,8/1/2020,dynamic_world,232411.8393,1,Mire,379.42,4.910065,62.19
Gullhog,9/1/2020,dynamic_world,263248.2306,1,Mire,379.42,4.910065,62.19
Gullhog,1/1/2021,dynamic_world,0,1,Mire,379.42,4.910065,62.19
Gullhog,10/1/2021,dynamic_world,487598.264,1,Mire,379.42,4.910065,62.19
Gullhog,11/1/2021,dynamic_world,297346.3296,1,Mire,379.42,4.910065,62.19
Gullhog,12/1/2021,dynamic_world,0,1,Mire,379.42,4.910065,62.19
Gullhog,2/1/2021,dynamic_world,0,1,Mire,379.42,4.910065,62.19
Gullhog,3/1/2021,dynamic_world,0,1,Mire,379.42,4.910065,62.19
Gullhog,4/1/2021,dynamic_world,1082099.655,1,Mire,379.42,4.910065,62.19
Gullhog,5/1/2021,dynamic_world,565129.2711,1,Mire,379.42,4.910065,62.19
Gullhog,6/1/2021,dynamic_world,552306.7448,1,Mire,379.42,4.910065,62.19
Gullhog,7/1/2021,dynamic_world,94688.0676,1,Mire,379.42,4.910065,62.19
Gullhog,8/1/2021,dynamic_world,76020.01011,1,Mire,379.42,4.910065,62.19
Gullhog,9/1/2021,dynamic_world,299000.8592,1,Mire,379.42,4.910065,62.19
Gullhog,1/1/2022,dynamic_world,0,1,Mire,379.42,4.910065,62.19
Gullhog,10/1/2022,dynamic_world,404158.8489,1,Mire,379.42,4.910065,62.19
Gullhog,11/1/2022,dynamic_world,486576.6453,1,Mire,379.42,4.910065,62.19
Gullhog,2/1/2022,dynamic_world,0,1,Mire,379.42,4.910065,62.19
Gullhog,3/1/2022,dynamic_world,0,1,Mire,379.42,4.910065,62.19
Gullhog,4/1/2022,dynamic_world,1213274.847,1,Mire,379.42,4.910065,62.19
Gullhog,5/1/2022,dynamic_world,317477.9859,1,Mire,379.42,4.910065,62.19
Gullhog,6/1/2022,dynamic_world,46074.70205,1,Mire,379.42,4.910065,62.19
Gullhog,7/1/2022,dynamic_world,203706.6966,1,Mire,379.42,4.910065,62.19
Gullhog,8/1/2022,dynamic_world,481620.9744,1,Mire,379.42,4.910065,62.19
Gullhog,9/1/2022,dynamic_world,168464.9845,1,Mire,379.42,4.910065,62.19
Gullhog,1/1/2023,dynamic_world,0,1,Mire,379.42,4.910065,62.19
Gullhog,10/1/2023,dynamic_world,1648151.273,1,Mire,379.42,4.910065,62.19
Gullhog,2/1/2023,dynamic_world,0,1,Mire,379.42,4.910065,62.19
Gullhog,3/1/2023,dynamic_world,0,1,Mire,379.42,4.910065,62.19
Gullhog,4/1/2023,dynamic_world,992141.5602,1,Mire,379.42,4.910065,62.19
Gullhog,5/1/2023,dynamic_world,2576751.608,1,Mire,379.42,4.910065,62.19
Gullhog,6/1/2023,dynamic_world,884267.0428,1,Mire,379.42,4.910065,62.19
Gullhog,7/1/2023,dynamic_world,160948.5018,1,Mire,379.42,4.910065,62.19
Gullhog,8/1/2023,dynamic_world,444396.6348,1,Mire,379.42,4.910065,62.19
Gullhog,9/1/2023,dynamic_world,1846620.195,1,Mire,379.42,4.910065,62.19
Gullhog,1/1/2020,ndwi,4967674.674,1,Mire,379.42,4.910065,62.19
Gullhog,10/1/2020,ndwi,784535.5403,1,Mire,379.42,4.910065,62.19
Gullhog,11/1/2020,ndwi,472084.5807,1,Mire,379.42,4.910065,62.19
Gullhog,2/1/2020,ndwi,984217.2861,1,Mire,379.42,4.910065,62.19
Gullhog,3/1/2020,ndwi,5171451.034,1,Mire,379.42,4.910065,62.19
Gullhog,4/1/2020,ndwi,970544.7368,1,Mire,379.42,4.910065,62.19
Gullhog,5/1/2020,ndwi,182351.3682,1,Mire,379.42,4.910065,62.19
Gullhog,6/1/2020,ndwi,155264.6198,1,Mire,379.42,4.910065,62.19
Gullhog,8/1/2020,ndwi,124144.7976,1,Mire,379.42,4.910065,62.19
Gullhog,9/1/2020,ndwi,135690.148,1,Mire,379.42,4.910065,62.19
Gullhog,1/1/2021,ndwi,3045607.314,1,Mire,379.42,4.910065,62.19
Gullhog,10/1/2021,ndwi,745626.5252,1,Mire,379.42,4.910065,62.19
Gullhog,11/1/2021,ndwi,1700788.266,1,Mire,379.42,4.910065,62.19
Gullhog,2/1/2021,ndwi,825250.9608,1,Mire,379.42,4.910065,62.19
Gullhog,4/1/2021,ndwi,914330.2376,1,Mire,379.42,4.910065,62.19
Gullhog,6/1/2021,ndwi,174068.342,1,Mire,379.42,4.910065,62.19
Gullhog,7/1/2021,ndwi,113869.1863,1,Mire,379.42,4.910065,62.19
Gullhog,9/1/2021,ndwi,129572.9054,1,Mire,379.42,4.910065,62.19
Gullhog,10/1/2022,ndwi,254049.6364,1,Mire,379.42,4.910065,62.19
Gullhog,11/1/2022,ndwi,3019372.179,1,Mire,379.42,4.910065,62.19
Gullhog,2/1/2022,ndwi,628504.0235,1,Mire,379.42,4.910065,62.19
Gullhog,3/1/2022,ndwi,3645597.549,1,Mire,379.42,4.910065,62.19
Gullhog,4/1/2022,ndwi,232437.5432,1,Mire,379.42,4.910065,62.19
Gullhog,5/1/2022,ndwi,181848.2416,1,Mire,379.42,4.910065,62.19
Gullhog,7/1/2022,ndwi,155875.1919,1,Mire,379.42,4.910065,62.19
Gullhog,8/1/2022,ndwi,50132.80195,1,Mire,379.42,4.910065,62.19
Gullhog,9/1/2022,ndwi,139091.5318,1,Mire,379.42,4.910065,62.19
Gullhog,2/1/2023,ndwi,1065324.285,1,Mire,379.42,4.910065,62.19
Gullhog,3/1/2023,ndwi,24980.94711,1,Mire,379.42,4.910065,62.19
Gullhog,4/1/2023,ndwi,1808372.608,1,Mire,379.42,4.910065,62.19
Gullhog,5/1/2023,ndwi,265994.2938,1,Mire,379.42,4.910065,62.19
Gullhog,6/1/2023,ndwi,164426.3347,1,Mire,379.42,4.910065,62.19
Gullhog,7/1/2023,ndwi,176429.7052,1,Mire,379.42,4.910065,62.19
Gullhog,8/1/2023,ndwi,136983.3639,1,Mire,379.42,4.910065,62.19
Gullhog,1/1/2020,deepaqua,3138967.854,1,Mire,379.42,4.910065,62.19
Gullhog,2/1/2020,deepaqua,6011754.935,1,Mire,379.42,4.910065,62.19
Gullhog,3/1/2020,deepaqua,2634892.394,1,Mire,379.42,4.910065,62.19
Gullhog,4/1/2020,deepaqua,864308.4471,1,Mire,379.42,4.910065,62.19
Gullhog,5/1/2020,deepaqua,272184.2255,1,Mire,379.42,4.910065,62.19
Gullhog,6/1/2020,deepaqua,242968.9406,1,Mire,379.42,4.910065,62.19
Gullhog,7/1/2020,deepaqua,251212.7041,1,Mire,379.42,4.910065,62.19
Gullhog,8/1/2020,deepaqua,251534.7204,1,Mire,379.42,4.910065,62.19
Gullhog,9/1/2020,deepaqua,703648.2368,1,Mire,379.42,4.910065,62.19
Gullhog,10/1/2020,deepaqua,919772.1995,1,Mire,379.42,4.910065,62.19
Gullhog,11/1/2020,deepaqua,753816.3792,1,Mire,379.42,4.910065,62.19
Gullhog,12/1/2020,deepaqua,2394067.131,1,Mire,379.42,4.910065,62.19
Gullhog,1/1/2021,deepaqua,1820180.534,1,Mire,379.42,4.910065,62.19
Gullhog,2/1/2021,deepaqua,3281108.836,1,Mire,379.42,4.910065,62.19
Gullhog,3/1/2021,deepaqua,2157363.264,1,Mire,379.42,4.910065,62.19
Gullhog,4/1/2021,deepaqua,1163057.088,1,Mire,379.42,4.910065,62.19
Gullhog,5/1/2021,deepaqua,439867.7686,1,Mire,379.42,4.910065,62.19
Gullhog,6/1/2021,deepaqua,246171.0239,1,Mire,379.42,4.910065,62.19
Gullhog,7/1/2021,deepaqua,250140.7271,1,Mire,379.42,4.910065,62.19
Gullhog,8/1/2021,deepaqua,260300.0846,1,Mire,379.42,4.910065,62.19
Gullhog,9/1/2021,deepaqua,656043.5991,1,Mire,379.42,4.910065,62.19
Gullhog,10/1/2021,deepaqua,1139118.303,1,Mire,379.42,4.910065,62.19
Gullhog,11/1/2021,deepaqua,1998240.432,1,Mire,379.42,4.910065,62.19
Gullhog,12/1/2021,deepaqua,4527152.711,1,Mire,379.42,4.910065,62.19
Gullhog,1/1/2022,deepaqua,3858558.042,1,Mire,379.42,4.910065,62.19
Gullhog,2/1/2022,deepaqua,4172247.929,1,Mire,379.42,4.910065,62.19
Gullhog,3/1/2022,deepaqua,2670207.988,1,Mire,379.42,4.910065,62.19
Gullhog,4/1/2022,deepaqua,1282157.611,1,Mire,379.42,4.910065,62.19
Gullhog,5/1/2022,deepaqua,391324.4443,1,Mire,379.42,4.910065,62.19
Gullhog,6/1/2022,deepaqua,240749.4239,1,Mire,379.42,4.910065,62.19
Gullhog,7/1/2022,deepaqua,235442.5155,1,Mire,379.42,4.910065,62.19
Gullhog,8/1/2022,deepaqua,254655.3058,1,Mire,379.42,4.910065,62.19
Gullhog,9/1/2022,deepaqua,403518.9136,1,Mire,379.42,4.910065,62.19
Gullhog,10/1/2022,deepaqua,1408168.683,1,Mire,379.42,4.910065,62.19
Gullhog,11/1/2022,deepaqua,908107.4669,1,Mire,379.42,4.910065,62.19
Gullhog,12/1/2022,deepaqua,2558889.991,1,Mire,379.42,4.910065,62.19
Gullhog,1/1/2023,deepaqua,2802742.292,1,Mire,379.42,4.910065,62.19
Gullhog,2/1/2023,deepaqua,2632759.813,1,Mire,379.42,4.910065,62.19
Gullhog,3/1/2023,deepaqua,2200482.71,1,Mire,379.42,4.910065,62.19
Gullhog,4/1/2023,deepaqua,1409277.269,1,Mire,379.42,4.910065,62.19
Gullhog,5/1/2023,deepaqua,370039.2591,1,Mire,379.42,4.910065,62.19
Gullhog,6/1/2023,deepaqua,235009.3298,1,Mire,379.42,4.910065,62.19
Gullhog,7/1/2023,deepaqua,236384.7791,1,Mire,379.42,4.910065,62.19
Gullhog,8/1/2023,deepaqua,249149.0574,1,Mire,379.42,4.910065,62.19
Gullhog,9/1/2023,deepaqua,248595.3915,1,Mire,379.42,4.910065,62.19
Gullhog,10/1/2023,deepaqua,236129.138,1,Mire,379.42,4.910065,62.19
Gullhog,11/1/2023,deepaqua,421246.7455,1,Mire,379.42,4.910065,62.19
Gustavmurane,1/1/2020,dynamic_world,518504.613,0,Open,12.36,12.11568,60.61
Gustavmurane,10/1/2020,dynamic_world,414299.3233,0,Open,12.36,12.11568,60.61
Gustavmurane,11/1/2020,dynamic_world,469062.6473,0,Open,12.36,12.11568,60.61
Gustavmurane,2/1/2020,dynamic_world,640610.1269,0,Open,12.36,12.11568,60.61
Gustavmurane,3/1/2020,dynamic_world,691194.4624,0,Open,12.36,12.11568,60.61
Gustavmurane,4/1/2020,dynamic_world,821108.5713,0,Open,12.36,12.11568,60.61
Gustavmurane,5/1/2020,dynamic_world,710613.1586,0,Open,12.36,12.11568,60.61
Gustavmurane,6/1/2020,dynamic_world,470555.7083,0,Open,12.36,12.11568,60.61
Gustavmurane,7/1/2020,dynamic_world,358079.0926,0,Open,12.36,12.11568,60.61
Gustavmurane,8/1/2020,dynamic_world,315522.648,0,Open,12.36,12.11568,60.61
Gustavmurane,9/1/2020,dynamic_world,359516.3723,0,Open,12.36,12.11568,60.61
Gustavmurane,1/1/2021,dynamic_world,0,0,Open,12.36,12.11568,60.61
Gustavmurane,10/1/2021,dynamic_world,525023.1497,0,Open,12.36,12.11568,60.61
Gustavmurane,11/1/2021,dynamic_world,490951.0317,0,Open,12.36,12.11568,60.61
Gustavmurane,12/1/2021,dynamic_world,0,0,Open,12.36,12.11568,60.61
